"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1","  [89]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [100]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [111]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [122]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [133]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [144]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [155]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [166]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [177]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [188]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [199]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [210]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [221]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [232]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [243]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [254]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [265]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [276]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [287]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [298]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [309]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [320]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [331]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [342]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [353]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [364]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [375]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [386]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [397]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [408]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [419]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [430]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [441]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [452]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [463]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [474]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [485]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [496]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [507]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [518]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [529]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [540]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [551]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [562]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [573]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [584]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [595]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [606]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [617]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [628]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [639]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [650]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [661]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [672]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [683]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [694]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [705]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [716]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [727]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [738]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [749]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [760]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [771]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [782]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [793]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [804]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [815]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1","
"
"1"," [826]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [837]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1","
"
"1"," [848]"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," NEAR OCEAN"
"1"," LESS 1H   "
"1"," LESS 1H   "
